Model,MSE_norm,RMSE_norm,MSE_inversed,RMSE_inversed,Company
XGBoost,0.0030125899582158417,0.05488706549102294,547.0703190386208,23.389534391231923,Tesla
RandomForest,0.002918745371806163,0.05402541412896492,530.0287401303747,23.0223530537253,Tesla
KNN,0.007671137809792203,0.08758503188212129,1393.0381005365289,37.32342562703119,Tesla
Linear,0.0008905624185023232,0.029842292447168385,161.7214304631687,12.716974107985306,Tesla
XGBoost,0.001488185226782662,0.03857700385958793,2792369.749966354,1671.0385243812766,Samsung
RandomForest,0.0015266263710610917,0.039072066378182405,2864499.2910612347,1692.483173051134,Samsung
KNN,0.007436989624730659,0.08623798249455202,13954463.195119435,3735.5673190453194,Samsung
Linear,0.0010045361995412103,0.031694419059847274,1884870.6441715169,1372.90591235216,Samsung
XGBoost,0.0005472814794292694,0.02339404794876828,2.5269012167279445,1.5896229794287526,Tencent
RandomForest,0.0005618611933529519,0.023703611398960957,2.5942183721463987,1.6106577451918203,Tencent
KNN,0.002622112886491924,0.05120657073552108,12.106786345904585,3.4794807580879916,Tencent
Linear,0.00043124449076826707,0.02076642701015914,1.9911365904482066,1.4110763942636864,Tencent
XGBoost,0.00028078205876102386,0.016756552711134347,16.89386157386446,4.11021429780303,Alibaba
RandomForest,0.00023024947483756895,0.0151739736007932,13.853460921325954,3.722023766894289,Alibaba
KNN,0.0017515178951689827,0.04185113971170896,105.38388732849097,10.26566545960324,Alibaba
Linear,0.0001862707507356175,0.013648104290912254,11.207385241257775,3.3477433057595345,Alibaba
XGBoost,0.0012042175160055795,0.0347018373577766,0.22543248823671366,0.47479731279432663,Sony
RandomForest,0.0015584896419425609,0.03947771069784266,0.29175320452151354,0.5401418374107986,Sony
KNN,0.003973255537465983,0.06303376505862539,0.7438034904060491,0.8624404271635514,Sony
Linear,0.0008756354339116162,0.02959113775966744,0.16392116890675848,0.40487179317255295,Sony
XGBoost,0.0008410885776080954,0.02900152715992893,143.58175982197716,11.982560653799219,Adobe
RandomForest,0.0008114961179661758,0.028486770929085237,138.53004362252986,11.769878657935683,Adobe
KNN,0.0027734888835327437,0.05266392392836622,473.460719670882,21.759152549464833,Adobe
Linear,0.0007546459251535646,0.02747081952096742,128.8251793404699,11.350118032006094,Adobe
XGBoost,0.0006363042019257613,0.025225070900311883,0.5895592778159083,0.7678276354859261,Pfizer
RandomForest,0.0006597663665943138,0.025685917670862254,0.6112978517021176,0.7818553905308305,Pfizer
KNN,0.001493651330317134,0.038647785581028236,1.383923000088776,1.1764025671889602,Pfizer
Linear,0.00017704189261234175,0.013305709023285522,0.1640358376766857,0.40501337962675465,Pfizer
